propulso_id	lat	lng	delta_time	date	time
861b3ba4a212d7d	46.351230	-72.543010	0	2023-06-10	07:39:14
a43a332a827c373	46.340430	-72.538800	16	2023-06-10	07:39:14
4c907ddcfdc9f61	46.354859	-72.583001	536	2023-06-10	07:39:15
721f59283b537a4	46.342787	-72.549486	0	2023-06-10	07:39:18
721f59283b537a4	46.342790	-72.549484	0	2023-06-10	07:39:18
c152af70a63b0b0	46.351870	-72.545400	18	2023-06-10	07:39:19
e30345827703d32	46.351125	-72.542832	0	2023-06-10	07:39:20
861b3ba4a212d7d	46.351240	-72.543001	0	2023-06-10	07:39:23
861b3ba4a212d7d	46.351240	-72.543010	0	2023-06-10	07:39:23
861b3ba4a212d7d	46.351240	-72.543000	0	2023-06-10	07:39:23
a43a332a827c373	46.340440	-72.538800	7	2023-06-10	07:39:23
a43a332a827c373	46.340440	-72.538790	7	2023-06-10	07:39:23
721f59283b537a4	46.342770	-72.549480	0	2023-06-10	07:39:28
e30345827703d32	46.351090	-72.542830	0	2023-06-10	07:39:28
c152af70a63b0b0	46.351880	-72.545400	8	2023-06-10	07:39:29
a43a332a827c373	46.340470	-72.538750	0	2023-06-10	07:39:30
d086f0665c7e0a2	46.348841	-72.548643	0	2023-06-10	07:39:34
f891018dc377c50	46.354902	-72.583044	592	2023-06-10	07:39:36
c152af70a63b0b0	46.351900	-72.545370	0	2023-06-10	07:39:37
c152af70a63b0b0	46.351908	-72.545366	0	2023-06-10	07:39:37
c152af70a63b0b0	46.351910	-72.545364	0	2023-06-10	07:39:37
a43a332a827c373	46.340430	-72.538820	6	2023-06-10	07:39:39
81587c3c2ee8c17	46.236540	-72.605560	-1126	2023-06-10	07:39:41
81587c3c2ee8c17	46.236546	-72.605550	-1126	2023-06-10	07:39:41
81587c3c2ee8c17	46.236546	-72.605556	-1126	2023-06-10	07:39:41
a43a332a827c373	46.340480	-72.538760	0	2023-06-10	07:39:45
c152af70a63b0b0	46.351900	-72.545360	0	2023-06-10	07:39:47
a43a332a827c373	46.340440	-72.538810	-4	2023-06-10	07:39:49
b2f1c209e8bee67	46.349087	-72.541500	0	2023-06-10	07:39:53
a43a332a827c373	46.340390	-72.538770	-9	2023-06-10	07:39:54
f891018dc377c50	46.354510	-72.582800	574	2023-06-10	07:39:54
a43a332a827c373	46.340380	-72.538820	-10	2023-06-10	07:39:55
4c907ddcfdc9f61	46.354902	-72.583001	491	2023-06-10	07:40:00
f0d3b9ec872f5be	46.339283	-72.543652	0	2023-06-10	07:40:01
721f59283b537a4	46.342735	-72.549484	0	2023-06-10	07:40:04
721f59283b537a4	46.340070	-72.551630	0	2023-06-10	07:40:05
3e409baed9ffa29	46.350310	-72.548411	0	2023-06-10	07:40:09
a74a0670ba3043e	46.337240	-72.594250	1103	2023-06-10	07:40:10
4208496a3a1350f	46.354215	-72.550771	1147	2023-06-10	07:40:10
908677dc890da8a	46.351810	-72.545340	962	2023-06-10	07:40:10
81587c3c2ee8c17	46.232160	-72.611370	-1156	2023-06-10	07:40:11
a43a332a827c373	46.340370	-72.538820	-29	2023-06-10	07:40:14
81587c3c2ee8c17	46.232150	-72.611380	-1167	2023-06-10	07:40:22
f891018dc377c50	46.354558	-72.582829	546	2023-06-10	07:40:22
a43a332a827c373	46.340380	-72.538810	-38	2023-06-10	07:40:23
a74a0670ba3043e	46.337230	-72.594230	1088	2023-06-10	07:40:25
a74a0670ba3043e	46.337231	-72.594231	1088	2023-06-10	07:40:25
908677dc890da8a	46.351820	-72.545340	947	2023-06-10	07:40:25
4208496a3a1350f	46.354190	-72.550790	1130	2023-06-10	07:40:27
62c8ffa03aadb9e	46.351829	-72.545328	0	2023-06-10	07:40:31
57e697eb34d5395	46.347500	-72.614010	663	2023-06-10	07:40:32
81587c3c2ee8c17	46.232160	-72.611340	-1177	2023-06-10	07:40:32
d23ce33c9e6bfd7	46.339870	-72.541400	0	2023-06-10	07:40:35
d23ce33c9e6bfd7	46.339880	-72.541400	0	2023-06-10	07:40:35
d23ce33c9e6bfd7	46.339883	-72.541391	0	2023-06-10	07:40:35
81587c3c2ee8c17	46.227970	-72.617160	-1180	2023-06-10	07:40:35
4eb4882fe318624	46.353100	-72.542690	0	2023-06-10	07:40:39
81587c3c2ee8c17	46.227980	-72.617150	-1185	2023-06-10	07:40:40
57e697eb34d5395	46.347504	-72.614002	654	2023-06-10	07:40:41
57e697eb34d5395	46.347504	-72.614000	654	2023-06-10	07:40:41
4c907ddcfdc9f61	46.355417	-72.582443	446	2023-06-10	07:40:45
72fdc3a4ccd32c1	46.340306	-72.542480	0	2023-06-10	07:40:46
81587c3c2ee8c17	46.227974	-72.617109	-1195	2023-06-10	07:40:50
81587c3c2ee8c17	46.227974	-72.617110	-1195	2023-06-10	07:40:50
81587c3c2ee8c17	46.227970	-72.617110	-1195	2023-06-10	07:40:50
721f59283b537a4	46.340084	-72.551620	0	2023-06-10	07:40:50
3cb18db3f33d518	46.347150	-72.545041	0	2023-06-10	07:40:52
721f59283b537a4	46.342740	-72.549480	0	2023-06-10	07:40:53
710db9f2f39d66e	46.352800	-72.537210	0	2023-06-10	07:40:56
4eb4882fe318624	46.353056	-72.542703	0	2023-06-10	07:41:00
0b42c2a8a59bf75	46.341178	-72.544955	0	2023-06-10	07:41:02
0b42c2a8a59bf75	46.341180	-72.544950	0	2023-06-10	07:41:02
d086f0665c7e0a2	46.348841	-72.548643	0	2023-06-10	07:41:04
7827c5deec16a14	46.345910	-72.535265	0	2023-06-10	07:41:06
7827c5deec16a14	46.345900	-72.535270	0	2023-06-10	07:41:06
7827c5deec16a14	46.345910	-72.535260	0	2023-06-10	07:41:06
72fdc3a4ccd32c1	46.340290	-72.542490	0	2023-06-10	07:41:06
f891018dc377c50	46.356876	-72.580254	500	2023-06-10	07:41:08
3e55971c364edd7	46.344055	-72.540267	0	2023-06-10	07:41:08
7acb35becfb015d	46.340910	-72.547150	0	2023-06-10	07:41:09
710db9f2f39d66e	46.352799	-72.537210	0	2023-06-10	07:41:14
db0f16bee2bd008	46.338768	-72.549463	0	2023-06-10	07:41:15
db0f16bee2bd008	46.338768	-72.549460	0	2023-06-10	07:41:15
e4216d375b2bab0	46.349452	-72.542918	0	2023-06-10	07:41:16
f891018dc377c50	46.356890	-72.580250	492	2023-06-10	07:41:16
fcf825b1cc2b501	46.338750	-72.549460	0	2023-06-10	07:41:18
fcf825b1cc2b501	46.338748	-72.549461	0	2023-06-10	07:41:18
db0f16bee2bd008	46.338750	-72.549460	-5	2023-06-10	07:41:20
4c907ddcfdc9f61	46.358936	-72.578452	401	2023-06-10	07:41:30
7827c5deec16a14	46.345890	-72.535280	0	2023-06-10	07:41:35
81587c3c2ee8c17	46.224870	-72.623960	-1244	2023-06-10	07:41:39
7827c5deec16a14	46.345890	-72.535270	0	2023-06-10	07:41:40
b1dc21a8a36d74b	46.331170	-72.552831	783	2023-06-10	07:41:41
b1dc21a8a36d74b	46.331130	-72.552860	782	2023-06-10	07:41:42
57fc82fffb77455	46.341126	-72.547424	0	2023-06-10	07:41:42
81587c3c2ee8c17	46.224880	-72.623950	-1254	2023-06-10	07:41:49
6a778fab861512d	46.343097	-72.545874	0	2023-06-10	07:41:50
0b42c2a8a59bf75	46.341180	-72.544970	-49	2023-06-10	07:41:51
81587c3c2ee8c17	46.224854	-72.623900	-1256	2023-06-10	07:41:51
81587c3c2ee8c17	46.224852	-72.623900	-1256	2023-06-10	07:41:51
f891018dc377c50	46.361120	-72.579230	456	2023-06-10	07:41:52
f891018dc377c50	46.361082	-72.579181	455	2023-06-10	07:41:53
7827c5deec16a14	46.345920	-72.535260	0	2023-06-10	07:41:56
7acb35becfb015d	46.340920	-72.547160	0	2023-06-10	07:41:59
7acb35becfb015d	46.340920	-72.547170	0	2023-06-10	07:41:59
b40a7c7754582ea	46.340997	-72.547767	0	2023-06-10	07:42:02
82c2a3c0afe81a8	46.346588	-72.547825	0	2023-06-10	07:42:03
82c2a3c0afe81a8	46.346590	-72.547820	0	2023-06-10	07:42:03
00a1c129cb459af	46.351855	-72.545407	594	2023-06-10	07:42:04
e36aecbd7eccc20	46.346746	-72.540753	0	2023-06-10	07:42:09
2b6ec9452406ddf	46.340440	-72.538810	1679	2023-06-10	07:42:10
7acb35becfb015d	46.340919	-72.547187	0	2023-06-10	07:42:11
7acb35becfb015d	46.340920	-72.547190	0	2023-06-10	07:42:11
2a7d59cd38a91b6	46.343845	-72.544941	0	2023-06-10	07:42:13
2a7d59cd38a91b6	46.343845	-72.544940	0	2023-06-10	07:42:13
2a7d59cd38a91b6	46.343840	-72.544950	0	2023-06-10	07:42:13
6e9acfe4b82303c	46.348829	-72.540172	0	2023-06-10	07:42:13
6e9acfe4b82303c	46.348827	-72.540170	0	2023-06-10	07:42:13
4c907ddcfdc9f61	46.358721	-72.576735	355	2023-06-10	07:42:16
57e697eb34d5395	46.352150	-72.608080	556	2023-06-10	07:42:19
7acb35becfb015d	46.340920	-72.547180	0	2023-06-10	07:42:22
487f321a391ad5d	46.346662	-72.538927	0	2023-06-10	07:42:23
2a7d59cd38a91b6	46.343830	-72.544940	0	2023-06-10	07:42:24
4c907ddcfdc9f61	46.358730	-72.576770	347	2023-06-10	07:42:24
6e9acfe4b82303c	46.348810	-72.540190	0	2023-06-10	07:42:24
2b6ec9452406ddf	46.340430	-72.538820	1664	2023-06-10	07:42:25
57e697eb34d5395	46.352165	-72.608086	546	2023-06-10	07:42:29
57e697eb34d5395	46.352167	-72.608087	546	2023-06-10	07:42:29
2bd9c1198ddb23e	46.346880	-72.537240	0	2023-06-10	07:42:30
487f321a391ad5d	46.346700	-72.538920	0	2023-06-10	07:42:33
d086f0665c7e0a2	46.348841	-72.548643	0	2023-06-10	07:42:34
48cfd0351b83ebd	46.339190	-72.544670	0	2023-06-10	07:42:38
db4c57b46fbb39d	46.340319	-72.551079	0	2023-06-10	07:42:38
f891018dc377c50	46.357133	-72.574117	410	2023-06-10	07:42:38
a87c0d2e7572ede	46.349020	-72.537720	0	2023-06-10	07:42:42
2bd9c1198ddb23e	46.346870	-72.537250	0	2023-06-10	07:42:45
2bd9c1198ddb23e	46.346871	-72.537247	0	2023-06-10	07:42:45
1ffd082c802eb65	46.346510	-72.534790	0	2023-06-10	07:42:45
48cfd0351b83ebd	46.339190	-72.544680	0	2023-06-10	07:42:48
a87c0d2e7572ede	46.349065	-72.537768	0	2023-06-10	07:42:49
3cb18db3f33d518	46.347154	-72.545007	0	2023-06-10	07:42:53
82c2a3c0afe81a8	46.346570	-72.547820	0	2023-06-10	07:42:54
2b6ec9452406ddf	46.340440	-72.538810	1628	2023-06-10	07:43:01
7f71b6328e4f963	46.311530	-72.692460	-1623	2023-06-10	07:43:02
4c907ddcfdc9f61	46.357133	-72.574074	309	2023-06-10	07:43:02
0d57ce98f333d9b	46.350500	-72.542760	0	2023-06-10	07:43:05
cedcb96663d7ae7	46.351856	-72.545434	0	2023-06-10	07:43:06
cedcb96663d7ae7	46.351856	-72.545430	0	2023-06-10	07:43:06
db4c57b46fbb39d	46.340360	-72.551070	0	2023-06-10	07:43:06
48cfd0351b83ebd	46.339199	-72.544647	0	2023-06-10	07:43:08
48cfd0351b83ebd	46.339200	-72.544650	0	2023-06-10	07:43:08
e72c217c5f07944	46.347240	-72.541280	15	2023-06-10	07:43:10
e83164ec7561e86	46.338620	-72.550960	11	2023-06-10	07:43:13
f891018dc377c50	46.357133	-72.574160	365	2023-06-10	07:43:23
81587c3c2ee8c17	46.219110	-72.618220	-1349	2023-06-10	07:43:24
81587c3c2ee8c17	46.219110	-72.618217	-1349	2023-06-10	07:43:24
e83164ec7561e86	46.338617	-72.550964	0	2023-06-10	07:43:24
e83164ec7561e86	46.338615	-72.550964	0	2023-06-10	07:43:24
e83164ec7561e86	46.338610	-72.550970	0	2023-06-10	07:43:24
e72c217c5f07944	46.347238	-72.541286	0	2023-06-10	07:43:25
e72c217c5f07944	46.347237	-72.541280	0	2023-06-10	07:43:25
d086f0665c7e0a2	46.348844	-72.548649	0	2023-06-10	07:43:25
b4bedada9aa780a	46.349379	-72.542977	0	2023-06-10	07:43:37
b4bedada9aa780a	46.349370	-72.542980	0	2023-06-10	07:43:37
b4bedada9aa780a	46.349380	-72.542980	0	2023-06-10	07:43:37
d4e7987e617fd05	46.345650	-72.531600	22	2023-06-10	07:43:38
d4e7987e617fd05	46.345640	-72.531610	22	2023-06-10	07:43:38
d4e7987e617fd05	46.345650	-72.531601	22	2023-06-10	07:43:38
f891018dc377c50	46.357090	-72.574190	350	2023-06-10	07:43:38
b4bedada9aa780a	46.349380	-72.542990	-10	2023-06-10	07:43:47
4c907ddcfdc9f61	46.356103	-72.571971	264	2023-06-10	07:43:47
d4e7987e617fd05	46.345630	-72.531610	12	2023-06-10	07:43:48
0d57ce98f333d9b	46.350500	-72.542750	0	2023-06-10	07:43:50
0d57ce98f333d9b	46.350490	-72.542760	0	2023-06-10	07:43:50
2b6ec9452406ddf	46.340430	-72.538820	1577	2023-06-10	07:43:52
cedcb96663d7ae7	46.351860	-72.545450	0	2023-06-10	07:43:56
db4c57b46fbb39d	46.340350	-72.551080	0	2023-06-10	07:43:56
81587c3c2ee8c17	46.224940	-72.626670	-1384	2023-06-10	07:43:59
81587c3c2ee8c17	46.224945	-72.626670	-1384	2023-06-10	07:43:59
81587c3c2ee8c17	46.224944	-72.626670	-1384	2023-06-10	07:43:59
d4e7987e617fd05	46.345680	-72.531630	0	2023-06-10	07:44:00
d4e7987e617fd05	46.345680	-72.531640	0	2023-06-10	07:44:00
dedc97fe52926d5	46.349660	-72.540960	0	2023-06-10	07:44:01
37fb8ace923173e	46.346362	-72.538240	0	2023-06-10	07:44:02
57e697eb34d5395	46.353983	-72.595890	452	2023-06-10	07:44:03
57e697eb34d5395	46.353985	-72.595890	452	2023-06-10	07:44:03
721f59283b537a4	46.331980	-72.558750	-190	2023-06-10	07:44:03
52855dde86283f3	46.341130	-72.547260	0	2023-06-10	07:44:06
4c907ddcfdc9f61	46.356090	-72.572000	245	2023-06-10	07:44:06
57e697eb34d5395	46.353620	-72.586290	448	2023-06-10	07:44:07
81587c3c2ee8c17	46.224900	-72.626690	-1392	2023-06-10	07:44:07
83ce393dbf20030	46.344020	-72.545930	0	2023-06-10	07:44:07
83ce393dbf20030	46.344020	-72.545920	0	2023-06-10	07:44:07
f891018dc377c50	46.354859	-72.570298	320	2023-06-10	07:44:08
faae5b86bc34bee	46.089157	-72.364970	1759	2023-06-10	07:44:11
faae5b86bc34bee	46.089150	-72.364970	1759	2023-06-10	07:44:11
dedc97fe52926d5	46.349666	-72.540944	0	2023-06-10	07:44:12
4c907ddcfdc9f61	46.352570	-72.567240	235	2023-06-10	07:44:16
e72c217c5f07944	46.347248	-72.541275	0	2023-06-10	07:44:16
e72c217c5f07944	46.347247	-72.541275	0	2023-06-10	07:44:16
faae5b86bc34bee	46.089160	-72.364960	1748	2023-06-10	07:44:22
487f321a391ad5d	46.346576	-72.538927	0	2023-06-10	07:44:23
37fb8ace923173e	46.346340	-72.538250	0	2023-06-10	07:44:26
e72c217c5f07944	46.347230	-72.541290	-10	2023-06-10	07:44:26
3adca428fb38cc9	46.346497	-72.546770	0	2023-06-10	07:44:30
3adca428fb38cc9	46.346496	-72.546766	0	2023-06-10	07:44:30
3adca428fb38cc9	46.346490	-72.546770	0	2023-06-10	07:44:30
57e697eb34d5395	46.353620	-72.586250	421	2023-06-10	07:44:34
57e697eb34d5395	46.353620	-72.586260	421	2023-06-10	07:44:34
52855dde86283f3	46.341190	-72.547260	9	2023-06-10	07:44:34
4c907ddcfdc9f61	46.352541	-72.567251	217	2023-06-10	07:44:34
e72c217c5f07944	46.347300	-72.541290	0	2023-06-10	07:44:42
57e697eb34d5395	46.353610	-72.586260	412	2023-06-10	07:44:43
52855dde86283f3	46.341194	-72.547264	0	2023-06-10	07:44:43
52855dde86283f3	46.341193	-72.547266	0	2023-06-10	07:44:43
52855dde86283f3	46.341190	-72.547270	0	2023-06-10	07:44:43
3cb18db3f33d518	46.347128	-72.545048	0	2023-06-10	07:44:53
57e697eb34d5395	46.353970	-72.595890	401	2023-06-10	07:44:54
f891018dc377c50	46.351211	-72.565448	274	2023-06-10	07:44:54
721f59283b537a4	46.331970	-72.558760	-241	2023-06-10	07:44:54
721f59283b537a4	46.331970	-72.558770	-241	2023-06-10	07:44:54
d4e7987e617fd05	46.345670	-72.531640	-55	2023-06-10	07:44:55
52855dde86283f3	46.341140	-72.547260	0	2023-06-10	07:44:56
57e697eb34d5395	46.353614	-72.586279	398	2023-06-10	07:44:57
57e697eb34d5395	46.353615	-72.586280	398	2023-06-10	07:44:57
81587c3c2ee8c17	46.224900	-72.626690	-1442	2023-06-10	07:44:57
83ce393dbf20030	46.344010	-72.545914	0	2023-06-10	07:44:57
83ce393dbf20030	46.344010	-72.545920	0	2023-06-10	07:44:57
83ce393dbf20030	46.344010	-72.545910	0	2023-06-10	07:44:57
9c2de9b8a96dc97	46.337590	-72.548370	0	2023-06-10	07:45:00
4c936a1ee8c7fa9	46.339324	-72.551415	15	2023-06-10	07:45:07
721f59283b537a4	46.331960	-72.558810	-261	2023-06-10	07:45:14
83ce393dbf20030	46.343990	-72.545910	-19	2023-06-10	07:45:16
